date,open,close,high,low,volume,成交额,振幅,涨跌幅,涨跌额,换手率
2020-09-29,6206.99,6228.77,6280.44,6179.88,81371164,91783258112.0,1.63,0.81,50.3,0.73
2020-09-30,6245.12,6192.5,6260.12,6155.02,81484093,89615462400.0,1.69,-0.58,-36.27,0.73
2020-10-09,6300.07,6357.97,6373.94,6290.47,100386232,115149926400.0,1.35,2.67,165.47,0.9
2020-10-12,6408.08,6541.18,6541.31,6399.68,144824348,160960008192.0,2.23,2.88,183.21,1.29
2020-10-13,6538.84,6551.4,6557.86,6486.31,111558451,130283810816.0,1.09,0.16,10.22,1.0
2020-10-14,6547.84,6508.37,6547.84,6492.66,118629604,133539991552.0,0.84,-0.66,-43.03,1.06
2020-10-15,6511.07,6460.04,6518.55,6456.77,107004252,115595911168.0,0.95,-0.74,-48.33,0.96
2020-10-16,6456.74,6428.68,6473.63,6388.65,98732022,109046534144.0,1.32,-0.49,-31.36,0.88
2020-10-19,6466.57,6358.32,6483.51,6346.26,103668362,114682884096.0,2.13,-1.09,-70.36,0.93
2020-10-20,6349.64,6423.11,6423.16,6324.39,86189225,95327322112.0,1.55,1.02,64.79,0.77
2020-10-21,6426.19,6350.01,6426.51,6323.44,87512256,102120927232.0,1.6,-1.14,-73.1,0.78
2020-10-22,6331.8,6317.14,6334.54,6256.23,85724728,96745750528.0,1.23,-0.52,-32.87,0.77
2020-10-23,6312.01,6213.26,6362.43,6202.53,80565089,93954359296.0,2.53,-1.64,-103.88,0.72
2020-10-26,6195.35,6214.38,6239.72,6127.38,73392955,85255065600.0,1.81,0.02,1.12,0.66
2020-10-27,6187.47,6221.34,6227.84,6168.97,75586516,89315872768.0,0.95,0.11,6.96,0.68
2020-10-28,6221.74,6246.0,6254.72,6164.24,87130888,104079228928.0,1.45,0.4,24.66,0.78
2020-10-29,6168.91,6255.19,6287.65,6159.14,92587484,109761286144.0,2.06,0.15,9.19,0.83
2020-10-30,6272.93,6111.48,6274.62,6103.89,112122360,126461001728.0,2.73,-2.3,-143.71,1.0
2020-11-02,6119.45,6143.12,6162.28,6095.8,111756380,123794411520.0,1.09,0.52,31.64,1.0
2020-11-03,6175.16,6241.77,6245.56,6155.73,105440036,115863060480.0,1.46,1.61,98.65,0.94
2020-11-04,6246.64,6234.16,6256.07,6181.1,92929746,108226613248.0,1.2,-0.12,-7.61,0.83
2020-11-05,6294.61,6351.98,6358.44,6273.31,118843215,132602146816.0,1.37,1.89,117.82,1.06
2020-11-06,6366.19,6301.25,6366.19,6254.09,118244211,131702112256.0,1.76,-0.8,-50.73,1.06
2020-11-09,6337.44,6421.65,6452.91,6337.44,160027881,175071789056.0,1.83,1.91,120.4,1.43
2020-11-10,6434.43,6373.09,6435.41,6339.29,141928932,155931471872.0,1.5,-0.76,-48.56,1.27
2020-11-11,6356.37,6294.61,6375.24,6292.84,130728082,134439038976.0,1.29,-1.23,-78.48,1.17
2020-11-12,6305.07,6315.49,6341.0,6285.29,104680686,113184124928.0,0.89,0.33,20.88,0.94
2020-11-13,6304.46,6306.97,6319.41,6248.36,107116321,112943607808.0,1.13,-0.13,-8.52,0.96
2020-11-16,6319.7,6387.37,6387.42,6294.29,133677330,131781935104.0,1.48,1.27,80.4,1.19
2020-11-17,6380.77,6336.94,6380.77,6300.57,141274319,138972385280.0,1.26,-0.79,-50.43,1.26
2020-11-18,6333.45,6341.01,6382.5,6314.31,133982461,129795858432.0,1.08,0.06,4.07,1.2
2020-11-19,6328.08,6360.6,6370.18,6293.56,123804846,121059610624.0,1.21,0.31,19.59,1.11
2020-11-20,6354.79,6422.99,6429.87,6351.31,130667645,128065404928.0,1.24,0.98,62.39,1.17
2020-11-23,6435.92,6472.93,6516.24,6407.06,181925668,170218078208.0,1.7,0.78,49.94,1.63
2020-11-24,6472.75,6475.19,6495.14,6454.67,154062966,148759535616.0,0.63,0.03,2.26,1.38
2020-11-25,6489.26,6350.37,6489.72,6350.37,153813107,156624908288.0,2.15,-1.93,-124.82,1.37
2020-11-26,6349.86,6334.3,6358.17,6284.97,123236936,125528465408.0,1.15,-0.25,-16.07,1.1
2020-11-27,6337.38,6351.61,6351.81,6276.07,120885115,117407961088.0,1.2,0.27,17.31,1.08
2020-11-30,6360.46,6320.94,6397.72,6309.44,163157683,157517647872.0,1.39,-0.48,-30.67,1.46
2020-12-01,6307.85,6426.62,6437.94,6299.41,150957340,152562839552.0,2.19,1.67,105.68,1.35
2020-12-02,6437.96,6434.98,6446.81,6392.99,149705106,150490963968.0,0.84,0.13,8.36,1.34
2020-12-03,6437.38,6440.88,6461.09,6392.9,152214932,152891752448.0,1.06,0.09,5.9,1.36
2020-12-04,6426.03,6464.73,6471.86,6409.68,128855168,135320891392.0,0.97,0.37,23.85,1.15
2020-12-07,6465.99,6424.68,6472.85,6417.65,121078282,130847019008.0,0.85,-0.62,-40.05,1.08
2020-12-08,6424.16,6423.65,6448.39,6406.72,105494991,118324850688.0,0.65,-0.02,-1.03,0.94
2020-12-09,6430.48,6307.22,6437.43,6307.22,121516214,133439442944.0,2.03,-1.81,-116.43,1.09
2020-12-10,6295.35,6320.1,6350.92,6267.17,110577142,122398601216.0,1.33,0.2,12.88,0.99
2020-12-11,6328.83,6209.43,6340.39,6163.41,132641605,143457071104.0,2.8,-1.75,-110.67,1.19
2020-12-14,6207.83,6259.02,6260.61,6176.54,106877148,123900780544.0,1.35,0.8,49.59,0.96
2020-12-15,6250.1,6265.58,6276.58,6228.68,97980995,119718559744.0,0.77,0.1,6.56,0.88
2020-12-16,6268.21,6235.44,6271.03,6219.09,99283950,114108039168.0,0.83,-0.48,-30.14,0.89
2020-12-17,6225.08,6308.9,6312.01,6184.54,127702743,140083142656.0,2.04,1.18,73.46,1.14
2020-12-18,6310.16,6291.92,6332.53,6269.21,128622287,137531404288.0,1.0,-0.27,-16.98,1.15
2020-12-21,6302.26,6398.6,6401.55,6293.92,136347822,156761702400.0,1.71,1.7,106.68,1.22
2020-12-22,6372.88,6250.06,6378.5,6241.56,151310618,172456513536.0,2.14,-2.32,-148.54,1.35
2020-12-23,6255.35,6307.6,6330.6,6242.62,144044324,166258561024.0,1.41,0.92,57.54,1.29
2020-12-24,6308.48,6205.22,6308.48,6202.4,131221652,147688968192.0,1.68,-1.62,-102.38,1.17
2020-12-25,6190.99,6278.5,6284.59,6186.03,134478267,143831769088.0,1.59,1.18,73.28,1.2
2020-12-28,6283.78,6244.48,6288.24,6219.09,148960215,160495558656.0,1.1,-0.54,-34.02,1.33
2020-12-29,6240.74,6199.85,6280.04,6196.41,154476032,155674660864.0,1.34,-0.71,-44.63,1.38
2020-12-30,6196.45,6269.25,6289.27,6188.59,138041674,148227833856.0,1.62,1.12,69.4,1.23
2020-12-31,6282.96,6367.11,6370.57,6281.01,160194086,174289317888.0,1.43,1.56,97.86,1.43
2021-01-04,6395.61,6482.79,6501.59,6359.08,186621210,211126910976.0,2.24,1.82,115.68,1.67
2021-01-05,6470.25,6539.73,6539.73,6452.52,196726292,227033006080.0,1.35,0.88,56.94,1.76
2021-01-06,6549.73,6528.14,6569.2,6472.74,178521085,209333366784.0,1.47,-0.18,-11.59,1.6
2021-01-07,6523.68,6538.12,6567.27,6467.44,197135642,219238805504.0,1.53,0.15,9.98,1.76
2021-01-08,6541.56,6557.6,6598.38,6484.4,180837430,207113826304.0,1.74,0.3,19.48,1.62
2021-01-11,6557.45,6455.4,6572.85,6419.73,183257272,217940398080.0,2.34,-1.56,-102.2,1.64
2021-01-12,6425.81,6543.23,6543.23,6425.81,162311237,199048531968.0,1.82,1.36,87.83,1.45
2021-01-13,6550.03,6496.91,6553.65,6457.88,184913421,222962630656.0,1.46,-0.71,-46.32,1.65
2021-01-14,6471.79,6439.89,6516.27,6402.6,163023816,198732648448.0,1.75,-0.88,-57.02,1.46
2021-01-15,6427.13,6417.5,6447.88,6339.43,138243200,166962802688.0,1.68,-0.35,-22.39,1.24
2021-01-18,6414.83,6514.46,6529.41,6392.07,136832806,169891545088.0,2.14,1.51,96.96,1.22
2021-01-19,6510.48,6476.37,6532.65,6456.12,147616717,174545108992.0,1.17,-0.58,-38.09,1.32
2021-01-20,6477.67,6535.42,6535.48,6449.28,128525432,153378910208.0,1.33,0.91,59.05,1.15
2021-01-21,6552.03,6622.5,6649.86,6550.88,156809587,189208743936.0,1.51,1.33,87.08,1.4
2021-01-22,6619.86,6637.81,6643.67,6573.82,158062310,202861674496.0,1.05,0.23,15.31,1.41
2021-01-25,6636.22,6645.31,6711.57,6599.97,165623104,223556747264.0,1.68,0.11,7.5,1.48
2021-01-26,6621.15,6532.96,6624.45,6515.26,143371310,191892389888.0,1.64,-1.69,-112.35,1.28
2021-01-27,6527.68,6557.16,6564.29,6481.16,139760049,174776066048.0,1.27,0.37,24.2,1.25
2021-01-28,6475.86,6414.38,6529.84,6405.81,144825405,174817693696.0,1.89,-2.18,-142.78,1.29
2021-01-29,6448.67,6346.14,6462.37,6255.7,146041582,172077244416.0,3.22,-1.06,-68.24,1.31
2021-02-01,6338.64,6393.28,6397.01,6328.34,137325184,157579284480.0,1.08,0.74,47.14,1.23
2021-02-02,6404.85,6454.79,6459.48,6361.09,132394314,161720463360.0,1.54,0.96,61.51,1.18
2021-02-03,6459.66,6399.33,6484.49,6399.33,145457155,175699415040.0,1.32,-0.86,-55.46,1.3
2021-02-04,6375.67,6328.79,6414.3,6249.53,148861330,173708935168.0,2.57,-1.1,-70.54,1.33
2021-02-05,6343.83,6239.87,6382.96,6236.27,135132879,162500628480.0,2.32,-1.41,-88.92,1.21
2021-02-08,6247.92,6323.16,6354.02,6215.73,116134003,141592203264.0,2.22,1.33,83.29,1.04
2021-02-09,6334.42,6457.88,6468.43,6330.79,119319109,146850922496.0,2.18,2.13,134.72,1.07
2021-02-10,6474.75,6525.17,6542.75,6424.72,119042660,150035763200.0,1.83,1.04,67.29,1.06
2021-02-18,6657.31,6614.54,6678.61,6564.31,166892393,194996420608.0,1.75,1.37,89.37,1.49
2021-02-19,6600.25,6703.48,6706.39,6542.78,178767818,201468755968.0,2.47,1.34,88.94,1.6
2021-02-22,6731.51,6657.06,6810.92,6657.06,237065585,259948294144.0,2.3,-0.69,-46.42,2.12
2021-02-23,6613.6,6631.23,6701.43,6609.08,192656865,206144663552.0,1.39,-0.39,-25.83,1.72
2021-02-24,6633.28,6536.19,6661.43,6477.75,173718833,196797837312.0,2.77,-1.43,-95.04,1.55
2021-02-25,6600.21,6499.15,6609.56,6484.55,162068183,171451162624.0,1.91,-0.57,-37.04,1.45
2021-02-26,6365.74,6364.35,6446.95,6346.13,150760207,163655503872.0,1.55,-2.07,-134.8,1.35
2021-03-01,6407.16,6488.44,6491.94,6404.89,158608438,165792206848.0,1.37,1.95,124.09,1.42
2021-03-02,6514.02,6433.33,6514.02,6386.49,165877069,174025453568.0,1.97,-0.85,-55.11,1.48
2021-03-03,6426.04,6524.75,6528.22,6420.21,171017523,169667465216.0,1.68,1.42,91.42,1.53
2021-03-04,6482.79,6401.99,6485.16,6371.73,194334615,192657768448.0,1.74,-1.88,-122.76,1.74
2021-03-05,6325.75,6403.5,6442.02,6319.53,166504886,163666501632.0,1.91,0.02,1.51,1.49
2021-03-08,6453.78,6256.41,6488.82,6253.7,168546340,177120047104.0,3.67,-2.3,-147.09,1.51
2021-03-09,6235.31,6108.0,6250.94,6033.41,196432686,181888458752.0,3.48,-2.37,-148.41,1.76
2021-03-10,6164.77,6062.26,6179.85,6053.02,142554278,135611236352.0,2.08,-0.75,-45.74,1.27
2021-03-11,6074.33,6213.83,6213.93,6045.55,160814643,149412659200.0,2.78,2.5,151.57,1.44
2021-03-12,6231.48,6222.38,6232.5,6137.99,175746179,160346947584.0,1.52,0.14,8.55,1.57
2021-03-15,6192.3,6173.87,6229.57,6111.36,170799690,150564929536.0,1.9,-0.78,-48.51,1.53
2021-03-16,6176.07,6195.24,6222.18,6124.78,152845993,138852790272.0,1.58,0.35,21.37,1.37
2021-03-17,6180.89,6225.36,6230.56,6124.05,134840397,125106921472.0,1.72,0.49,30.12,1.21
2021-03-18,6231.19,6273.86,6300.94,6227.19,140725665,137984966656.0,1.18,0.78,48.5,1.26
2021-03-19,6195.25,6206.6,6258.13,6167.51,143238275,143898488832.0,1.44,-1.07,-67.26,1.28
2021-03-22,6208.93,6305.69,6307.55,6206.08,143041444,138484391936.0,1.63,1.6,99.09,1.28
2021-03-23,6307.98,6219.17,6307.98,6181.13,150964052,144085643264.0,2.01,-1.37,-86.52,1.35
2021-03-24,6180.31,6142.54,6232.13,6131.82,147673111,137684570112.0,1.61,-1.23,-76.63,1.32
2021-03-25,6118.87,6157.41,6190.94,6108.26,129307092,122101587968.0,1.35,0.24,14.87,1.16
2021-03-26,6164.82,6251.79,6264.56,6164.82,128887611,130405072896.0,1.62,1.53,94.38,1.15
2021-03-29,6270.0,6254.94,6277.76,6215.8,139633894,137607135232.0,0.99,0.05,3.15,1.25
2021-03-30,6239.47,6280.36,6287.87,6217.33,134409585,138902650880.0,1.13,0.41,25.42,1.2
2021-03-31,6277.7,6254.07,6277.7,6205.94,125128492,124539600896.0,1.14,-0.42,-26.29,1.12
2021-04-01,6259.41,6311.66,6321.58,6238.31,130374817,124971610112.0,1.33,0.92,57.59,1.17
2021-04-02,6316.56,6326.61,6341.65,6291.71,123938872,125309448192.0,0.79,0.24,14.95,1.11
2021-04-06,6345.89,6343.1,6367.78,6323.24,111489157,115979706368.0,0.7,0.26,16.49,1.0
2021-04-07,6350.38,6348.08,6350.38,6289.07,150016776,139659141120.0,0.97,0.08,4.98,1.34
2021-04-08,6332.93,6356.75,6385.2,6309.12,173741279,147432804352.0,1.2,0.14,8.67,1.55
2021-04-09,6345.29,6335.24,6360.45,6307.66,141306900,127539220480.0,0.83,-0.34,-21.51,1.26
2021-04-12,6325.26,6226.42,6344.16,6203.57,155441439,142018338816.0,2.22,-1.72,-108.82,1.39
2021-04-13,6210.22,6209.78,6254.9,6193.81,130387709,116032380928.0,0.98,-0.27,-16.64,1.17
2021-04-14,6206.64,6277.21,6287.84,6206.64,117438218,107282817024.0,1.31,1.09,67.43,1.05
2021-04-15,6263.63,6276.46,6281.43,6211.66,119776177,111582126080.0,1.11,-0.01,-0.75,1.07
2021-04-16,6283.86,6339.59,6344.95,6276.43,126764654,119984627712.0,1.09,1.01,63.13,1.13
2021-04-19,6331.71,6425.26,6431.78,6315.08,142200929,144720531456.0,1.84,1.35,85.67,1.27
2021-04-20,6419.73,6428.54,6467.38,6410.28,134674524,143364747264.0,0.89,0.05,3.28,1.2
2021-04-21,6396.27,6420.26,6434.63,6369.77,121051732,128354893824.0,1.01,-0.13,-8.28,1.08
2021-04-22,6444.28,6445.47,6472.8,6424.75,124923876,131906162688.0,0.75,0.39,25.21,1.12
2021-04-23,6445.52,6462.76,6463.97,6412.99,126117307,135170990080.0,0.79,0.27,17.29,1.13
2021-04-26,6480.3,6442.65,6546.64,6437.19,144964140,166586765312.0,1.69,-0.31,-20.11,1.3
2021-04-27,6434.61,6446.28,6466.25,6399.44,125894712,138320089088.0,1.04,0.06,3.63,1.13
2021-04-28,6433.1,6489.74,6489.74,6410.32,117234944,136377847808.0,1.23,0.67,43.46,1.05
2021-04-29,6495.65,6491.93,6502.43,6453.52,128305439,145502310400.0,0.75,0.03,2.19,1.15
2021-04-30,6470.35,6485.71,6503.15,6434.73,144254239,163746328576.0,1.05,-0.1,-6.22,1.29
2021-05-06,6503.6,6489.35,6548.07,6440.33,154141980,167436128256.0,1.66,0.06,3.64,1.38
2021-05-07,6505.58,6444.44,6524.18,6439.89,177518748,177915641856.0,1.3,-0.69,-44.91,1.59
2021-05-10,6461.42,6475.99,6493.5,6437.11,189080133,180906622976.0,0.88,0.49,31.55,1.69
2021-05-11,6436.29,6456.04,6472.87,6349.79,187263611,175350132736.0,1.9,-0.31,-19.95,1.67
2021-05-12,6434.91,6512.05,6521.49,6419.74,156490931,150127198208.0,1.58,0.87,56.01,1.4
2021-05-13,6448.96,6439.03,6497.0,6426.58,159658647,155853651968.0,1.08,-1.12,-73.02,1.43
2021-05-14,6454.68,6525.8,6525.8,6421.21,166243407,163611262976.0,1.62,1.35,86.77,1.49
2021-05-17,6521.89,6578.14,6613.89,6521.89,159363758,172029263872.0,1.41,0.8,52.34,1.42
2021-05-18,6578.97,6599.6,6604.69,6558.78,132505490,141986529280.0,0.7,0.33,21.46,1.18
2021-05-19,6582.1,6584.39,6590.98,6544.84,135181256,146346352640.0,0.7,-0.23,-15.21,1.21
2021-05-20,6541.09,6548.71,6580.44,6506.41,162329923,167135805440.0,1.12,-0.54,-35.68,1.45
2021-05-21,6557.49,6527.86,6570.46,6512.81,134350694,145990148096.0,0.88,-0.32,-20.85,1.2
2021-05-24,6515.83,6544.12,6564.07,6494.62,137226611,150739210240.0,1.06,0.25,16.26,1.23
2021-05-25,6549.34,6619.67,6628.69,6524.3,144692037,158035570688.0,1.6,1.15,75.55,1.29
2021-05-26,6631.37,6628.21,6642.38,6612.42,156237002,169904623616.0,0.45,0.13,8.54,1.4
2021-05-27,6629.24,6685.41,6685.48,6620.72,145166676,164642447360.0,0.98,0.86,57.2,1.3
2021-05-28,6699.28,6668.17,6718.09,6643.64,157318385,176611766272.0,1.11,-0.26,-17.24,1.41
2021-05-31,6681.55,6728.99,6729.07,6667.26,146929492,176728707072.0,0.93,0.91,60.82,1.31
2021-06-01,6718.64,6739.76,6742.98,6656.66,161091958,185038577664.0,1.28,0.16,10.77,1.44
2021-06-02,6740.5,6681.43,6748.15,6662.75,157365320,174265552896.0,1.27,-0.87,-58.33,1.41
2021-06-03,6680.1,6667.73,6744.52,6654.46,154885691,167598940160.0,1.35,-0.21,-13.7,1.38
2021-06-04,6642.06,6693.06,6725.69,6628.01,137866404,161257144320.0,1.46,0.38,25.33,1.23
2021-06-07,6705.74,6721.5,6729.85,6689.7,140560896,174154018816.0,0.6,0.42,28.44,1.26
2021-06-08,6726.09,6684.56,6752.63,6652.39,138684946,169906610176.0,1.49,-0.55,-36.94,1.24
2021-06-09,6677.14,6692.9,6712.25,6656.05,136511035,155486113792.0,0.84,0.12,8.34,1.22
2021-06-10,6688.82,6765.64,6773.46,6683.49,154280965,177003016192.0,1.34,1.09,72.74,1.38
2021-06-11,6773.64,6725.92,6775.86,6717.27,169569608,194413371392.0,0.87,-0.59,-39.72,1.52
2021-06-15,6734.1,6663.66,6736.54,6649.2,152209249,166359281664.0,1.3,-0.93,-62.26,1.36
2021-06-16,6659.49,6566.29,6662.78,6554.89,136807877,152269455360.0,1.62,-1.46,-97.37,1.22
2021-06-17,6554.3,6616.17,6618.5,6554.3,124492562,143795949568.0,0.98,0.76,49.88,1.11
2021-06-18,6610.27,6657.76,6671.88,6587.03,138022582,161540071424.0,1.28,0.63,41.59,1.23
2021-06-21,6652.65,6707.18,6722.98,6638.52,143031173,174776561664.0,1.27,0.74,49.42,1.28
2021-06-22,6723.3,6739.79,6748.97,6691.82,146543498,170147487744.0,0.85,0.49,32.61,1.31
2021-06-23,6741.58,6789.95,6803.97,6720.58,155309609,184582045696.0,1.24,0.74,50.16,1.39
2021-06-24,6791.86,6754.87,6791.86,6743.33,145046523,172627660800.0,0.71,-0.52,-35.08,1.3
2021-06-25,6748.87,6813.41,6824.86,6739.02,151485660,174329253888.0,1.27,0.87,58.54,1.35
2021-06-28,6814.32,6828.52,6843.52,6802.86,145504051,175447982080.0,0.6,0.22,15.11,1.3
2021-06-29,6833.06,6765.42,6835.05,6756.92,136625723,167622238208.0,1.14,-0.92,-63.1,1.22
2021-06-30,6767.74,6808.18,6812.38,6757.34,125406162,155031842816.0,0.81,0.63,42.76,1.12
2021-07-01,6827.7,6716.67,6827.7,6716.67,138350812,168199909376.0,1.63,-1.34,-91.51,1.24
2021-07-02,6701.06,6658.05,6718.51,6651.48,136472287,162302316544.0,1.0,-0.87,-58.62,1.22
2021-07-05,6670.13,6711.01,6716.15,6663.54,134734720,165135855616.0,0.79,0.8,52.96,1.2
2021-07-06,6727.97,6709.5,6747.85,6633.61,145017953,183569346560.0,1.7,-0.02,-1.51,1.3
2021-07-07,6661.85,6764.13,6765.43,6642.57,147646953,176266752000.0,1.83,0.81,54.63,1.32
2021-07-08,6774.84,6748.65,6797.08,6740.85,159564544,203043020800.0,0.83,-0.23,-15.48,1.43
2021-07-09,6721.61,6804.54,6814.65,6683.79,166107003,204576735232.0,1.94,0.83,55.89,1.48
2021-07-12,6852.48,6904.38,6926.76,6840.02,193561044,239883546624.0,1.27,1.47,99.84,1.73
2021-07-13,6901.81,6961.85,6961.97,6889.03,179620844,223831191552.0,1.06,0.83,57.47,1.61
2021-07-14,6953.82,6898.75,6973.61,6898.75,171735447,214904537088.0,1.08,-0.91,-63.1,1.53
2021-07-15,6874.8,6932.41,6936.58,6828.48,173221107,205199286272.0,1.57,0.49,33.66,1.55
2021-07-16,6931.05,6925.12,6992.83,6922.35,184907858,221559304192.0,1.02,-0.11,-7.29,1.65
2021-07-19,6912.1,6889.34,6931.14,6856.65,169734817,208077103104.0,1.08,-0.52,-35.78,1.52
2021-07-20,6831.05,6901.13,6901.13,6825.82,140140631,171140493312.0,1.09,0.17,11.79,1.25
2021-07-21,6923.61,6984.54,6998.28,6922.92,163009272,204939579392.0,1.09,1.21,83.41,1.46
2021-07-22,6996.26,7026.55,7026.73,6960.3,190233316,219500277760.0,0.95,0.6,42.01,1.7
2021-07-23,7036.3,6985.75,7061.67,6968.31,225079073,253751242752.0,1.33,-0.58,-40.8,2.01
2021-07-26,6974.11,6868.21,6986.5,6778.5,208197240,242702241792.0,2.98,-1.68,-117.54,1.86
2021-07-27,6877.44,6719.26,6925.97,6719.26,228614339,266957983744.0,3.01,-2.17,-148.95,2.04
2021-07-28,6650.15,6621.98,6709.23,6534.92,197267167,222466408448.0,2.59,-1.45,-97.28,1.76
2021-07-29,6720.62,6758.89,6773.57,6682.12,171017884,209142005760.0,1.38,2.07,136.91,1.53
2021-07-30,6739.75,6767.32,6775.01,6702.51,189711734,222514806784.0,1.07,0.12,8.43,1.7
2021-08-02,6756.81,6872.0,6875.42,6731.78,206205174,249640210432.0,2.12,1.55,104.68,1.84
2021-08-03,6844.37,6816.01,6879.59,6792.71,194189432,237723021312.0,1.26,-0.81,-55.99,1.74
2021-08-04,6814.08,6931.34,6931.78,6813.23,174064348,216189755392.0,1.74,1.69,115.33,1.56
2021-08-05,6920.94,6911.83,6946.34,6880.69,179371886,226672386048.0,0.95,-0.28,-19.51,1.6
2021-08-06,6929.02,6938.87,6947.54,6885.65,172356913,214958731264.0,0.9,0.39,27.04,1.54
2021-08-09,6914.32,6979.53,6989.71,6877.2,173833372,210955644928.0,1.62,0.59,40.66,1.55
2021-08-10,6970.83,7019.23,7019.69,6958.81,173087962,222660419584.0,0.87,0.57,39.7,1.55
2021-08-11,7024.77,7073.52,7076.37,6999.93,188357906,221759524864.0,1.09,0.77,54.29,1.68
2021-08-12,7059.47,7095.2,7115.89,7051.01,194079124,226074873856.0,0.92,0.31,21.68,1.73
2021-08-13,7070.47,7088.89,7124.92,7050.31,192190605,221865975808.0,1.05,-0.09,-6.31,1.72
2021-08-16,7087.58,7052.49,7102.4,7039.1,188178885,222080462848.0,0.89,-0.51,-36.4,1.68
2021-08-17,7045.75,6894.4,7063.02,6876.5,201936371,226552999936.0,2.64,-2.24,-158.09,1.8
2021-08-18,6883.27,6941.01,6950.88,6865.07,175367332,191997407232.0,1.24,0.68,46.61,1.57
2021-08-19,6917.51,6947.06,6978.98,6869.29,171813588,194992914432.0,1.58,0.09,6.05,1.54
2021-08-20,6915.02,6920.02,6952.52,6843.0,175627139,205135638528.0,1.58,-0.39,-27.04,1.57
2021-08-23,6949.33,7024.56,7031.88,6949.33,189456609,216299532288.0,1.19,1.51,104.54,1.69
2021-08-24,7031.65,7090.78,7098.03,7009.69,202726894,236479324160.0,1.26,0.94,66.22,1.81
2021-08-25,7092.15,7153.0,7153.27,7058.57,198126889,228737400832.0,1.34,0.88,62.22,1.77
2021-08-26,7151.53,7118.84,7175.51,7115.84,230176197,255363534848.0,0.83,-0.48,-34.16,2.06
2021-08-27,7096.65,7180.11,7185.73,7083.21,223830464,258997825536.0,1.44,0.86,61.27,2.0
2021-08-30,7202.63,7226.88,7262.6,7190.61,250649147,301015445504.0,1.0,0.65,46.77,2.24
2021-08-31,7202.52,7255.34,7255.34,7159.3,245108342,288657326080.0,1.33,0.39,28.46,2.19
2021-09-01,7271.03,7193.1,7278.16,7100.31,295520141,331023151104.0,2.45,-0.86,-62.24,2.64
2021-09-02,7172.4,7307.01,7309.33,7172.4,253411699,271544872960.0,1.9,1.58,113.91,2.26
2021-09-03,7335.7,7278.68,7385.24,7227.03,288801239,315016806400.0,2.17,-0.39,-28.33,2.58
2021-09-06,7297.36,7355.4,7359.54,7231.73,255875154,273720336384.0,1.76,1.05,76.72,2.29
2021-09-07,7360.38,7498.93,7501.13,7350.7,260727542,280403353600.0,2.05,1.95,143.53,2.33
2021-09-08,7496.33,7544.04,7549.45,7483.87,272847808,287850946560.0,0.87,0.6,45.11,2.44
2021-09-09,7534.98,7617.45,7617.66,7526.97,287204068,302380048384.0,1.2,0.97,73.41,2.57
2021-09-10,7613.6,7607.67,7661.43,7564.26,293468641,322687991808.0,1.28,-0.13,-9.78,2.62
2021-09-13,7613.54,7648.75,7650.88,7566.78,263618611,298956062720.0,1.11,0.54,41.08,2.36
2021-09-14,7630.72,7556.62,7688.6,7544.02,271501512,306464419840.0,1.89,-1.2,-92.13,2.43
2021-09-15,7535.25,7592.31,7627.67,7521.88,233398415,274072797184.0,1.4,0.47,35.69,2.09
2021-09-16,7616.88,7446.94,7657.23,7445.23,267649779,301162983424.0,2.79,-1.91,-145.37,2.39
2021-09-17,7421.81,7395.56,7471.42,7275.98,233604227,259019108352.0,2.62,-0.69,-51.38,2.09
2021-09-22,7305.08,7453.62,7453.93,7298.03,196794534,221838872576.0,2.11,0.79,58.06,1.76
2021-09-23,7512.33,7502.84,7543.66,7467.2,241158694,267659235328.0,1.03,0.66,49.22,2.16
2021-09-24,7490.56,7380.38,7490.56,7373.29,231715581,248983142400.0,1.56,-1.63,-122.46,2.07
2021-09-27,7400.0,7170.59,7410.47,7128.51,239542408,255096918016.0,3.82,-2.84,-209.79,2.14
2021-09-28,7158.62,7198.9,7227.46,7155.27,202800568,196202377216.0,1.01,0.39,28.31,1.81
2021-09-29,7142.76,7010.22,7161.21,6996.57,210570703,207830601728.0,2.29,-2.62,-188.68,1.88
2021-09-30,7034.69,7103.61,7116.04,7034.69,202482611,186185670656.0,1.16,1.33,93.39,1.81
2021-10-08,7191.23,7091.34,7198.96,7058.83,205467704,202877493248.0,1.97,-0.17,-12.27,1.84
2021-10-11,7102.88,7090.47,7123.75,7048.87,195420838,194709504000.0,1.06,-0.01,-0.87,1.75
2021-10-12,7069.35,6952.19,7079.71,6891.84,201666724,194146537472.0,2.65,-1.95,-138.28,1.8
2021-10-13,6957.73,6981.59,6991.24,6887.34,162604654,163678285824.0,1.49,0.42,29.4,1.45
2021-10-14,6970.65,7008.33,7033.4,6949.48,154764667,162946740224.0,1.2,0.38,26.74,1.38
2021-10-15,6996.12,7024.16,7034.03,6975.24,174108339,188999737344.0,0.84,0.23,15.83,1.56
2021-10-18,7027.14,7068.1,7071.87,6983.72,175627013,194312994816.0,1.25,0.63,43.94,1.57
2021-10-19,7060.77,7120.38,7127.24,7051.78,168135764,182701166592.0,1.07,0.74,52.28,1.5
2021-10-20,7081.99,7118.8,7154.91,7067.13,170511342,186276499456.0,1.23,-0.02,-1.58,1.52
